transaction_id,client_id,date,amount,category,mcc,merchant,is_international
TXN520639,C111,2024-05-09,30087.0,fuel,5918,Merchant_11,False
TXN546582,C111,2024-04-29,5481.98,forex,5413,Merchant_148,True
TXN415183,C111,2024-07-24,1524.9,emi,9586,Merchant_51,False
TXN156413,C111,2024-10-17,6581.55,dining,2481,Merchant_80,False
TXN100884,C111,2024-03-13,22989.8,fuel,3416,Merchant_52,False
TXN999428,C111,2024-03-29,15445.58,entertainment,4331,Merchant_112,False
TXN913284,C111,2024-02-16,7791.48,utilities,7131,Merchant_2,False
TXN820147,C111,2024-09-01,17301.12,dining,7456,Merchant_179,False
TXN840529,C111,2024-04-18,33455.0,shopping,4977,Merchant_196,False
TXN240012,C111,2024-02-19,6512.27,healthcare,7551,Merchant_198,False
TXN545217,C111,2024-06-16,41007.57,entertainment,7452,Merchant_137,False
TXN714915,C111,2024-02-06,24466.64,fuel,1440,Merchant_57,False
TXN456359,C111,2024-11-07,38415.41,dining,9215,Merchant_1,False
TXN776936,C111,2024-11-08,37609.05,emi,4769,Merchant_36,False
TXN197360,C111,2024-09-12,2307.97,utilities,6563,Merchant_99,False
TXN505605,C111,2024-11-30,21342.99,dining,8875,Merchant_9,False
TXN642479,C111,2024-05-13,9057.95,healthcare,2743,Merchant_120,False
TXN524121,C111,2024-02-12,34334.67,fuel,1200,Merchant_42,False
TXN576779,C111,2024-06-12,28776.64,dining,1189,Merchant_125,False
TXN545625,C111,2024-11-30,21180.61,healthcare,5237,Merchant_190,False
TXN572142,C111,2024-11-20,30221.44,travel,9225,Merchant_96,False
TXN217096,C111,2024-08-30,42224.0,fuel,3930,Merchant_109,False
TXN107294,C111,2024-09-29,43528.68,healthcare,6523,Merchant_182,False
TXN862974,C111,2024-10-29,9960.89,entertainment,8454,Merchant_112,False
TXN613405,C111,2024-01-25,14157.53,shopping,8540,Merchant_94,False
TXN453854,C111,2024-01-26,34350.74,emi,5852,Merchant_197,False
TXN407484,C111,2024-01-13,13435.05,forex,6847,Merchant_107,True
TXN724719,C111,2024-01-09,16299.16,shopping,2829,Merchant_92,False
TXN360704,C111,2024-01-19,36960.15,forex,3871,Merchant_22,True
TXN617420,C111,2024-09-30,6390.13,travel,8063,Merchant_71,False
TXN965674,C111,2024-06-25,34480.7,shopping,9577,Merchant_146,False
TXN253878,C111,2024-08-22,3919.15,groceries,2656,Merchant_98,False
TXN416655,C111,2024-09-19,16954.86,travel,7922,Merchant_103,False
TXN784610,C111,2024-01-12,47522.91,dining,2298,Merchant_111,False
TXN745483,C111,2024-02-29,28587.67,utilities,9422,Merchant_139,False
TXN897671,C111,2024-05-04,18774.4,groceries,8158,Merchant_71,False
TXN733992,C111,2024-12-18,13915.01,dining,7531,Merchant_47,False
TXN119628,C111,2024-12-13,13706.7,entertainment,7788,Merchant_169,False
TXN765695,C111,2024-03-07,13425.96,entertainment,6212,Merchant_25,False
TXN166817,C111,2024-04-23,1001.84,utilities,5715,Merchant_187,False
TXN765607,C111,2024-12-30,41366.05,emi,6386,Merchant_139,False
TXN457140,C111,2024-07-18,46500.65,shopping,6237,Merchant_89,True
TXN320869,C111,2024-08-15,23151.18,dining,9720,Merchant_179,False
TXN993692,C111,2024-03-28,12859.06,healthcare,2287,Merchant_162,True
TXN187128,C111,2024-09-06,49248.87,forex,4400,Merchant_192,True
TXN573431,C111,2024-09-28,15271.23,fuel,8657,Merchant_8,False
TXN692332,C111,2024-03-20,29288.35,emi,8070,Merchant_107,False
TXN346120,C111,2024-01-12,27866.33,entertainment,7148,Merchant_138,False
TXN201690,C111,2024-03-08,30395.37,healthcare,7483,Merchant_56,False
TXN266846,C111,2024-04-18,28580.18,travel,7571,Merchant_141,False
TXN728357,C111,2024-07-28,37588.92,fuel,5569,Merchant_82,False
TXN763877,C111,2024-07-04,33245.31,travel,6206,Merchant_129,False
TXN523589,C111,2024-10-01,19669.45,forex,9107,Merchant_194,True
TXN286255,C111,2024-08-25,41324.31,entertainment,7554,Merchant_74,False
TXN899995,C111,2024-01-02,41510.33,forex,8602,Merchant_168,True
TXN538587,C111,2024-03-29,19229.34,travel,7722,Merchant_49,False
TXN750033,C111,2024-11-21,30981.91,groceries,9247,Merchant_21,False
TXN440808,C111,2024-11-02,36634.18,emi,5095,Merchant_43,False
TXN123823,C111,2024-10-18,34249.72,shopping,7378,Merchant_142,False
TXN486991,C111,2024-09-18,42530.42,utilities,4920,Merchant_45,False
TXN132390,C111,2024-08-29,16203.94,utilities,4391,Merchant_148,False
TXN353633,C111,2024-08-24,12327.84,shopping,3897,Merchant_119,False
TXN267003,C111,2024-09-13,40203.98,travel,5011,Merchant_119,False
TXN526085,C111,2024-02-05,37455.57,groceries,9515,Merchant_121,False
TXN850755,C111,2024-07-16,39173.83,travel,9803,Merchant_31,False
TXN559822,C111,2024-11-06,35766.73,forex,8877,Merchant_186,True
TXN860375,C111,2024-01-31,40601.95,entertainment,1653,Merchant_94,False
TXN561421,C111,2024-07-23,31500.48,forex,8021,Merchant_32,True
TXN707976,C111,2024-02-23,42368.81,dining,2831,Merchant_185,False
TXN354875,C111,2024-03-27,20703.36,fuel,8906,Merchant_54,False
TXN580501,C111,2024-05-15,16568.28,travel,9053,Merchant_193,False
TXN446723,C111,2024-05-05,17187.9,entertainment,8378,Merchant_180,False
TXN246822,C111,2024-05-12,13837.42,emi,3425,Merchant_134,True
TXN480343,C111,2024-05-27,11128.97,groceries,5771,Merchant_79,False
TXN561229,C111,2024-03-22,31731.34,emi,5831,Merchant_40,False
TXN502890,C111,2024-12-21,7411.65,dining,5215,Merchant_164,False
TXN255570,C111,2024-04-26,42560.87,groceries,1197,Merchant_67,False
TXN641922,C111,2024-07-05,37298.32,forex,7649,Merchant_123,True
TXN715656,C111,2024-11-12,48622.93,dining,9209,Merchant_81,False
TXN779872,C111,2024-09-24,18961.14,fuel,3770,Merchant_135,False
TXN801229,C111,2024-09-03,24251.52,dining,2060,Merchant_88,False
TXN738206,C111,2024-04-25,10400.82,entertainment,2959,Merchant_167,False
TXN769658,C111,2024-04-10,24989.63,fuel,1199,Merchant_192,False
TXN134435,C111,2024-09-25,37094.76,utilities,7528,Merchant_161,False
TXN660730,C111,2024-02-20,25420.08,fuel,9810,Merchant_21,False
TXN368511,C111,2024-01-29,28378.44,shopping,3993,Merchant_177,False
TXN286049,C111,2024-11-29,11494.16,utilities,1659,Merchant_156,False
TXN879207,C111,2024-05-16,13946.08,forex,4113,Merchant_188,True
TXN338641,C111,2024-02-02,26175.63,dining,4996,Merchant_150,False
TXN919370,C111,2024-10-24,23267.14,shopping,1836,Merchant_82,False
TXN187436,C111,2024-11-20,9901.65,travel,8799,Merchant_51,False
TXN727356,C111,2024-02-21,29509.86,forex,8982,Merchant_77,True
TXN216941,C111,2024-10-18,29127.51,groceries,8252,Merchant_200,False
TXN892244,C111,2024-11-25,29487.98,utilities,8475,Merchant_1,False
TXN285107,C111,2024-05-08,30107.57,healthcare,6384,Merchant_130,False
TXN776624,C111,2024-09-04,14259.41,forex,5909,Merchant_68,True
TXN627499,C111,2024-09-29,17123.0,utilities,6059,Merchant_161,False
TXN611265,C111,2024-08-13,48863.73,travel,1106,Merchant_82,False
TXN897376,C111,2024-09-17,24839.82,shopping,8078,Merchant_173,False
TXN768868,C111,2024-06-04,46272.24,travel,9824,Merchant_47,False
TXN626154,C111,2024-04-09,38166.35,travel,6003,Merchant_82,False
TXN739135,C111,2024-09-28,5235.56,shopping,4445,Merchant_147,False
TXN515487,C111,2024-12-10,16255.89,dining,3814,Merchant_41,False
TXN596789,C111,2024-11-08,16351.49,dining,7830,Merchant_200,False
TXN997830,C111,2024-05-17,46648.89,utilities,5974,Merchant_95,False
TXN881413,C111,2024-03-15,16752.74,entertainment,6166,Merchant_116,False
TXN105948,C111,2024-06-06,28207.99,healthcare,7620,Merchant_15,False
TXN579083,C111,2024-07-28,32325.06,fuel,5492,Merchant_5,False
TXN409116,C111,2024-12-26,10509.59,utilities,7119,Merchant_7,False
TXN687173,C111,2024-06-13,39566.91,healthcare,4267,Merchant_56,False
TXN387271,C111,2024-11-12,22061.15,forex,2750,Merchant_20,True
TXN856300,C111,2024-05-04,16341.6,dining,8698,Merchant_12,False
TXN610699,C111,2024-12-03,34421.27,healthcare,5093,Merchant_72,False
TXN770699,C111,2024-11-06,18813.45,emi,6614,Merchant_71,False
TXN594761,C111,2024-10-02,21962.41,fuel,3200,Merchant_192,False
TXN964352,C111,2024-02-07,48861.22,fuel,3486,Merchant_39,False
TXN559550,C111,2024-10-28,28747.0,entertainment,5017,Merchant_84,False
TXN373383,C111,2024-10-20,38163.08,forex,9700,Merchant_75,True
TXN924076,C111,2024-12-19,7109.33,groceries,6143,Merchant_93,False
TXN583187,C111,2024-08-16,9288.59,utilities,6934,Merchant_86,False
TXN124262,C111,2024-04-11,12842.35,entertainment,3298,Merchant_31,False
TXN936865,C111,2024-11-24,21423.81,healthcare,1786,Merchant_136,False
TXN693194,C111,2024-01-31,18736.37,forex,8163,Merchant_9,True
TXN702737,C111,2024-09-15,39527.86,fuel,6468,Merchant_163,False
TXN918506,C111,2024-02-04,28308.81,travel,2840,Merchant_137,False
TXN191991,C111,2024-03-22,42330.34,forex,8675,Merchant_157,True
TXN551880,C111,2024-11-28,37620.18,utilities,5536,Merchant_120,False
TXN779309,C111,2024-08-19,32557.14,dining,6567,Merchant_117,False
TXN408086,C111,2024-09-27,44480.91,healthcare,1104,Merchant_160,False
TXN257805,C111,2024-07-18,526.04,groceries,5241,Merchant_58,False
TXN310062,C111,2024-10-26,26664.98,fuel,6810,Merchant_184,False
TXN423466,C111,2024-10-22,9523.48,dining,3975,Merchant_26,False
TXN985730,C111,2024-01-14,30135.88,forex,1646,Merchant_200,True
TXN172631,C111,2024-03-06,17491.13,forex,6365,Merchant_81,True
TXN384245,C111,2024-04-27,10164.9,utilities,4817,Merchant_56,False
TXN560996,C111,2024-06-30,6951.88,groceries,3017,Merchant_97,False
TXN318716,C111,2024-01-14,43389.89,shopping,7232,Merchant_13,False
TXN498988,C111,2024-08-16,20018.99,shopping,3042,Merchant_24,False
TXN859712,C111,2024-03-30,45672.83,forex,9462,Merchant_32,True
TXN734229,C111,2024-03-24,6105.88,utilities,6871,Merchant_192,False
TXN938641,C111,2024-06-11,9629.96,healthcare,9305,Merchant_93,False
TXN116929,C111,2024-09-01,25485.89,entertainment,1118,Merchant_98,False
TXN477898,C111,2024-08-03,48082.28,healthcare,6078,Merchant_17,False
TXN782028,C111,2024-08-10,11545.01,entertainment,7384,Merchant_121,False
TXN147573,C111,2024-01-09,36508.49,entertainment,3305,Merchant_64,False
TXN828833,C112,2024-03-06,7872.34,forex,8697,Merchant_196,True
TXN875788,C112,2024-01-20,29850.6,groceries,5801,Merchant_96,False
TXN283120,C112,2024-11-12,41180.21,healthcare,9496,Merchant_39,False
TXN924764,C112,2024-12-08,18316.89,dining,3660,Merchant_8,False
TXN982298,C112,2024-09-11,15372.63,utilities,5344,Merchant_160,False
TXN593357,C112,2024-06-13,39185.12,groceries,1560,Merchant_189,False
TXN727580,C112,2024-03-14,2420.32,healthcare,9604,Merchant_44,False
TXN196598,C112,2024-03-21,845.43,travel,7879,Merchant_17,False
TXN662799,C112,2024-02-27,23275.22,shopping,8215,Merchant_35,False
TXN369338,C112,2024-11-04,15640.4,groceries,3100,Merchant_83,False
TXN743416,C112,2024-12-02,18342.58,forex,2579,Merchant_123,True
TXN236113,C112,2024-09-09,9894.73,emi,3336,Merchant_58,False
TXN396012,C112,2024-12-03,37184.94,travel,2724,Merchant_64,False
TXN444589,C112,2024-04-25,9312.88,entertainment,8571,Merchant_172,False
TXN379682,C112,2024-10-29,25893.53,forex,3157,Merchant_84,True
TXN992074,C112,2024-08-04,33093.97,fuel,1560,Merchant_192,False
TXN115017,C112,2024-07-16,39730.32,groceries,3342,Merchant_163,False
TXN699876,C112,2024-01-18,8178.07,utilities,8877,Merchant_124,False
TXN705239,C112,2024-06-25,31472.77,utilities,7646,Merchant_116,False
TXN223542,C112,2024-04-19,31103.5,shopping,5576,Merchant_168,False
TXN367685,C112,2024-09-20,16929.0,fuel,6586,Merchant_125,False
TXN459006,C112,2024-10-08,33196.08,shopping,9504,Merchant_68,False
TXN669711,C112,2024-02-02,21383.07,fuel,3068,Merchant_25,True
TXN847315,C112,2024-04-26,41520.89,shopping,5844,Merchant_33,False
TXN186997,C112,2024-06-26,22682.98,entertainment,9269,Merchant_47,False
TXN980817,C112,2024-07-22,9824.41,forex,4634,Merchant_199,True
TXN730127,C112,2024-01-09,36697.27,utilities,3486,Merchant_145,False
TXN659054,C112,2024-09-28,2445.06,forex,6941,Merchant_139,True
TXN266461,C112,2024-04-27,8421.0,forex,2640,Merchant_175,True
TXN850870,C112,2024-03-25,11390.25,emi,3491,Merchant_139,False
TXN520345,C112,2024-11-08,42928.93,healthcare,5857,Merchant_100,False
TXN242732,C112,2024-09-24,44697.85,healthcare,5915,Merchant_1,False
TXN318895,C112,2024-02-08,35446.22,entertainment,2094,Merchant_16,False
TXN901733,C112,2024-07-29,7275.2,dining,4972,Merchant_101,False
TXN974857,C112,2024-03-22,19610.88,healthcare,6741,Merchant_19,False
TXN861244,C112,2024-04-25,7107.97,entertainment,3487,Merchant_53,False
TXN111292,C112,2024-08-15,33644.68,dining,2921,Merchant_134,False
TXN759077,C112,2024-06-08,5220.35,forex,8718,Merchant_60,True
TXN878999,C112,2024-12-04,15011.23,shopping,8444,Merchant_40,False
TXN142961,C112,2024-02-06,43774.25,fuel,7250,Merchant_66,False
TXN933047,C113,2024-08-06,8505.95,emi,8983,Merchant_195,False
TXN867305,C113,2024-05-29,26189.68,utilities,6940,Merchant_62,False
TXN542157,C113,2024-12-06,41851.78,shopping,1928,Merchant_164,False
TXN363895,C113,2024-02-23,42132.02,entertainment,9320,Merchant_85,False
TXN206043,C113,2024-08-02,49156.02,entertainment,8955,Merchant_63,False
TXN378663,C113,2024-10-26,11147.27,shopping,2703,Merchant_200,False
TXN494078,C113,2024-12-28,28077.47,shopping,9502,Merchant_171,False
TXN932149,C113,2024-07-14,30122.95,groceries,2615,Merchant_148,False
TXN708302,C113,2024-02-18,48339.81,travel,7911,Merchant_101,False
TXN583124,C113,2024-01-21,32389.71,fuel,9564,Merchant_10,False
TXN694469,C113,2024-07-23,33486.51,healthcare,3961,Merchant_7,True
TXN940848,C113,2024-11-18,5030.33,fuel,1464,Merchant_187,False
TXN469495,C113,2024-08-21,17993.59,entertainment,5074,Merchant_71,False
TXN765643,C113,2024-08-16,16293.17,groceries,5311,Merchant_197,False
TXN779778,C113,2024-03-23,27968.04,utilities,6273,Merchant_190,False
TXN624116,C113,2024-07-24,39070.31,fuel,2456,Merchant_86,False
TXN338625,C113,2024-06-29,26957.91,emi,6186,Merchant_79,False
TXN621344,C113,2024-02-21,32008.64,travel,4050,Merchant_194,False
TXN467624,C113,2024-07-14,13307.55,utilities,6521,Merchant_113,False
TXN216895,C113,2024-07-04,47969.49,dining,4109,Merchant_149,False
TXN687711,C113,2024-06-07,35041.39,forex,5853,Merchant_194,True
TXN748513,C113,2024-10-13,8977.61,forex,2244,Merchant_51,True
TXN795405,C113,2024-02-17,35612.11,travel,7629,Merchant_68,False
TXN503953,C113,2024-03-15,26688.1,fuel,2697,Merchant_189,False
TXN335745,C113,2024-05-30,28548.33,emi,8250,Merchant_11,False
TXN387087,C113,2024-05-05,7835.09,forex,1431,Merchant_127,True
TXN779367,C113,2024-04-24,12343.05,utilities,4538,Merchant_38,False
TXN741959,C113,2024-01-07,12259.64,entertainment,8917,Merchant_113,True
TXN695681,C113,2024-07-31,27606.19,forex,4149,Merchant_106,True
TXN757724,C113,2024-04-05,29086.69,forex,7342,Merchant_192,True
TXN488212,C113,2024-05-13,40190.96,fuel,6972,Merchant_61,False
TXN826871,C113,2024-06-12,17918.0,forex,3203,Merchant_83,True
TXN201314,C113,2024-12-25,39798.3,utilities,9314,Merchant_182,False
TXN946466,C113,2024-08-31,15742.89,forex,4732,Merchant_185,True
TXN334843,C113,2024-06-27,41071.77,forex,8623,Merchant_69,True
TXN719774,C113,2024-10-21,23065.92,groceries,8146,Merchant_17,False
TXN160341,C113,2024-03-28,28041.94,groceries,6695,Merchant_123,False
TXN853788,C113,2024-12-27,3282.46,dining,5523,Merchant_146,False
TXN838425,C113,2024-05-09,35709.25,groceries,3184,Merchant_102,False
TXN419460,C113,2024-04-20,15560.28,shopping,6415,Merchant_60,False
TXN251239,C113,2024-10-18,47318.76,forex,9841,Merchant_175,True
TXN155544,C113,2024-10-27,43150.43,fuel,6871,Merchant_151,False
TXN865859,C113,2024-03-02,30731.14,travel,3641,Merchant_188,False
TXN288052,C113,2024-04-09,48991.12,utilities,3969,Merchant_8,False
TXN198735,C113,2024-11-28,36460.49,shopping,7611,Merchant_147,False
TXN597452,C113,2024-12-24,40265.21,healthcare,3269,Merchant_88,False
TXN551266,C113,2024-04-03,15628.65,travel,5128,Merchant_128,False
TXN468260,C113,2024-02-16,13099.23,dining,2336,Merchant_87,False
TXN735604,C113,2024-08-19,26240.98,travel,1997,Merchant_143,True
TXN654823,C113,2024-01-31,4864.97,fuel,1206,Merchant_2,True
TXN695673,C113,2024-06-16,15382.57,healthcare,7141,Merchant_18,False
TXN661212,C113,2024-03-29,31860.44,utilities,4577,Merchant_89,False
TXN562104,C113,2024-02-19,30025.94,dining,3908,Merchant_130,False
TXN663703,C113,2024-03-17,1614.05,shopping,2970,Merchant_80,True
TXN643674,C113,2024-05-29,17517.8,travel,3742,Merchant_26,False
TXN453786,C113,2024-09-11,30214.82,utilities,8449,Merchant_169,False
TXN801188,C113,2024-10-07,39224.73,healthcare,2072,Merchant_87,False
TXN614607,C113,2024-05-06,7154.93,fuel,4085,Merchant_104,False
TXN603760,C113,2024-01-22,3025.35,fuel,2618,Merchant_134,False
TXN836316,C113,2024-02-16,45602.16,fuel,9715,Merchant_134,False
TXN396287,C113,2024-07-20,32195.61,forex,6248,Merchant_35,True
TXN523874,C113,2024-08-17,14718.66,utilities,8129,Merchant_97,False
TXN688516,C113,2024-02-12,1289.32,shopping,8931,Merchant_157,False
TXN401144,C113,2024-07-18,24930.97,entertainment,1903,Merchant_136,False
TXN716006,C113,2024-01-22,47344.31,utilities,9893,Merchant_45,False
TXN149500,C113,2024-11-24,36988.93,fuel,5963,Merchant_99,False
TXN965488,C113,2024-04-06,48212.94,fuel,8107,Merchant_190,False
TXN633458,C113,2024-09-17,42476.12,forex,7075,Merchant_175,True
TXN294726,C113,2024-12-23,45542.04,groceries,4630,Merchant_183,False
TXN698889,C113,2024-06-12,35730.33,travel,1255,Merchant_12,False
TXN404550,C113,2024-07-14,45026.0,utilities,1077,Merchant_62,False
TXN966723,C113,2024-12-03,49221.66,fuel,4741,Merchant_96,False
TXN751966,C113,2024-07-24,7880.86,groceries,5230,Merchant_109,False
TXN424785,C113,2024-12-14,35537.6,emi,4356,Merchant_168,False
TXN533732,C113,2024-05-19,34545.03,healthcare,7178,Merchant_72,False
TXN826163,C113,2024-04-07,12745.93,shopping,7479,Merchant_11,True
TXN173950,C113,2024-12-22,6531.52,shopping,2874,Merchant_30,False
TXN275496,C113,2024-03-22,3418.37,shopping,5202,Merchant_175,False
TXN997065,C113,2024-12-21,14311.86,healthcare,5284,Merchant_28,False
TXN190705,C113,2024-03-02,41161.59,healthcare,9158,Merchant_52,False
TXN591737,C113,2024-03-06,49778.37,forex,8844,Merchant_28,True
TXN187669,C113,2024-02-27,1997.76,utilities,2104,Merchant_62,False
TXN563495,C113,2024-08-11,18608.0,emi,1672,Merchant_170,False
TXN145883,C113,2024-09-14,38450.61,utilities,1232,Merchant_40,False
TXN310396,C113,2024-06-23,46099.8,entertainment,1924,Merchant_101,False
TXN336176,C113,2024-07-13,47346.38,dining,4014,Merchant_161,False
TXN561929,C113,2024-04-09,32934.81,fuel,2136,Merchant_63,False
TXN268923,C113,2024-11-04,14461.55,forex,3348,Merchant_141,True
TXN643211,C113,2024-06-11,5657.15,groceries,9753,Merchant_5,False
TXN140296,C113,2024-11-12,36231.56,dining,3350,Merchant_27,False
TXN161255,C113,2024-12-16,394.49,utilities,7349,Merchant_197,True
TXN136904,C113,2024-10-17,42864.45,travel,9938,Merchant_19,False
TXN396189,C113,2024-01-11,46866.83,shopping,7336,Merchant_116,False
TXN767625,C113,2024-05-01,30669.16,shopping,8454,Merchant_123,False
TXN251422,C113,2024-03-19,26869.09,shopping,5699,Merchant_164,False
TXN485957,C113,2024-03-30,49957.11,healthcare,1343,Merchant_111,False
TXN667802,C113,2024-06-02,2223.49,dining,4718,Merchant_103,False
TXN538017,C113,2024-03-05,10484.24,fuel,8546,Merchant_188,False
TXN454210,C113,2024-08-19,47623.47,shopping,6341,Merchant_171,False
TXN327498,C113,2024-07-23,36193.05,dining,4128,Merchant_146,False
TXN901087,C113,2024-04-09,18234.4,emi,7688,Merchant_96,False
TXN213927,C113,2024-11-25,10754.33,entertainment,9893,Merchant_167,False
TXN753887,C113,2024-08-19,45243.34,entertainment,7752,Merchant_14,False
TXN791694,C113,2024-04-12,16950.39,utilities,7296,Merchant_133,False
TXN316481,C113,2024-08-09,47165.64,dining,7323,Merchant_146,True
TXN690729,C113,2024-12-07,13738.67,dining,3553,Merchant_165,False
TXN531268,C113,2024-07-24,39114.76,emi,6185,Merchant_120,False
TXN740006,C113,2024-05-05,38154.75,dining,9693,Merchant_189,False
TXN189915,C113,2024-11-17,33841.85,groceries,1351,Merchant_3,False
TXN474023,C113,2024-01-28,42644.79,fuel,4326,Merchant_191,False
TXN753505,C113,2024-03-18,15447.34,utilities,6169,Merchant_150,False
TXN417970,C113,2024-08-16,16997.18,shopping,2662,Merchant_144,False
TXN748322,C113,2024-03-22,8246.51,dining,7712,Merchant_41,False
TXN833859,C113,2024-10-14,31471.26,forex,5607,Merchant_177,True
